username,relationship_duration,communication_frequency,fights_per_week,trust_score,affection_score,cheating_suspected,future_plans,time_spent_per_week,emotional_support_score,jealousy_level,communication_quality,age_difference,breakup_chance
Manu_Revathi,24,medium,3,8,3,1,0,20,10,3,poor,5,1
Sreejith_Sneha,25,high,2,10,5,0,0,10,10,8,average,5,0
Rahul_Athira,44,medium,7,4,7,0,0,1,3,4,average,9,1
Akhil_Anju,43,low,0,3,6,0,1,25,8,9,poor,9,1
Sajin_Anju,7,medium,0,5,7,1,0,8,2,10,good,1,1
Sreejith_Lekshmi,30,high,4,8,10,1,0,6,5,2,good,9,1
Manu_Anju,5,medium,0,6,5,0,0,21,3,8,good,2,0
Sajin_Athira,25,high,6,1,5,1,0,16,1,5,poor,5,1
Manu_Athira,40,high,6,6,10,0,0,0,1,6,average,6,1
Sajin_Athira,1,medium,3,3,8,1,0,19,1,1,average,3,1
Akhil_Meera,7,low,7,5,9,0,0,17,10,8,poor,10,1
Vishnu_Revathi,32,high,3,5,5,1,0,24,8,5,average,1,1
Sajin_Sneha,5,high,6,4,4,1,1,7,1,7,average,1,1
Jithin_Revathi,40,low,5,3,9,1,1,27,3,3,good,4,1
Arjun_Meera,49,high,6,10,9,0,0,12,7,5,average,2,1
Rahul_Revathi,8,low,0,10,9,0,0,16,5,4,good,3,0
Vishnu_Anju,22,medium,5,7,5,1,1,27,3,7,poor,3,1
Akshay_Athira,57,high,1,10,2,0,0,26,1,5,good,7,0
Rahul_Meera,26,medium,0,9,6,1,1,30,8,2,poor,10,1
Akhil_Lekshmi,25,low,5,3,7,1,1,6,10,3,good,8,1
Arjun_Anju,45,low,3,9,6,0,1,9,3,2,good,5,0
Rahul_Divya,17,low,6,3,1,1,1,2,7,9,good,5,1
Nandu_Athira,37,medium,7,7,8,0,1,8,10,3,good,2,1
Akshay_Lekshmi,40,low,3,2,1,0,0,11,3,3,poor,0,1
Manu_Neethu,30,low,7,6,5,0,1,20,4,7,poor,5,1
Akhil_Meera,48,high,4,4,8,1,1,9,5,3,average,5,1
Jithin_Arya,60,medium,4,8,6,0,0,30,6,4,good,1,0
Akhil_Revathi,17,high,0,6,3,0,0,12,4,4,good,5,0
Nandu_Sneha,53,high,4,2,3,0,1,7,8,8,good,2,1
Sreejith_Divya,11,low,7,2,2,1,0,3,3,2,average,1,1
Vishnu_Athira,35,low,0,2,10,0,0,26,2,7,good,7,1
Nandu_Parvathi,52,high,6,6,7,0,1,26,5,6,average,6,1
Sreejith_Athira,43,high,7,9,8,0,1,7,5,5,average,1,1
Sajin_Sneha,3,medium,5,10,3,1,1,2,4,4,poor,4,1
Sreejith_Neethu,26,medium,2,8,4,1,1,19,5,4,average,4,1
Sreejith_Arya,49,high,4,4,4,0,0,16,9,5,poor,10,0
Rahul_Arya,13,low,2,2,4,1,0,6,6,3,average,10,1
Vishnu_Divya,15,high,0,4,1,0,1,27,1,8,average,0,0
Sajin_Meera,47,low,1,3,6,1,0,11,3,10,good,10,1
Arjun_Divya,49,low,5,1,2,1,1,18,10,6,good,10,1
Sreejith_Neethu,38,high,0,8,8,1,1,8,4,7,average,6,1
Vishnu_Sneha,59,high,0,7,5,0,0,14,1,7,poor,5,0
Arjun_Sneha,24,low,4,8,2,0,1,17,7,4,poor,0,0
Akshay_Divya,44,medium,6,9,7,0,1,28,8,9,poor,8,1
Akhil_Revathi,10,low,4,4,3,0,0,4,7,1,average,0,0
Akhil_Parvathi,38,high,1,6,4,1,1,17,1,4,average,2,1
Manu_Anju,9,medium,4,7,8,0,0,13,10,2,poor,2,0
Akshay_Lekshmi,52,high,0,6,2,0,0,11,1,8,poor,8,0
Rahul_Arya,55,low,2,6,1,0,1,4,4,2,good,0,0
Akshay_Arya,33,medium,0,10,2,0,1,11,8,5,good,5,0
Akhil_Anju,18,high,3,2,3,0,1,26,7,9,good,2,1
Vishnu_Meera,39,medium,3,1,7,1,0,27,1,8,poor,10,1
Manu_Parvathi,4,low,2,10,5,0,1,10,10,1,good,7,0
Jithin_Divya,18,low,4,2,2,1,0,3,7,8,average,0,1
Arjun_Neethu,11,high,4,1,5,0,0,28,3,2,average,1,1
Nandu_Arya,53,medium,4,3,4,1,0,14,8,8,good,7,1
Vishnu_Divya,26,medium,6,10,6,0,0,27,7,9,average,9,1
Sreejith_Lekshmi,33,low,5,1,9,1,1,1,6,8,good,3,1
Arjun_Anju,60,low,1,3,3,0,0,20,9,3,good,6,1
Akhil_Meera,16,medium,0,1,5,1,0,8,2,3,poor,2,1
Nandu_Anju,18,high,3,9,7,0,1,25,6,9,good,4,0
Manu_Arya,24,low,1,4,7,1,1,9,3,4,poor,5,1
Sreejith_Revathi,26,medium,7,8,4,1,1,5,3,2,poor,6,1
Jithin_Sneha,22,medium,5,6,1,0,1,14,2,6,poor,2,1
Jithin_Arya,43,high,2,10,7,0,0,11,7,10,poor,9,0
Akshay_Lekshmi,20,low,4,9,2,0,0,2,2,6,good,4,0
Vishnu_Revathi,57,low,2,6,3,0,1,26,6,8,average,2,0
Akshay_Lekshmi,46,low,4,9,5,1,1,0,8,6,average,3,1
Arjun_Anju,25,medium,3,4,5,0,0,24,10,3,good,1,0
Manu_Divya,2,low,3,10,9,1,1,24,3,8,good,3,1
Rahul_Sneha,7,low,2,3,5,0,1,13,5,5,poor,10,1
Manu_Arya,1,low,5,3,6,0,0,9,3,7,average,1,1
Arjun_Athira,8,medium,0,5,9,0,1,18,3,5,poor,7,0
Rahul_Arya,25,medium,6,3,5,1,1,22,6,2,average,4,1
Akshay_Neethu,6,medium,5,8,1,1,0,28,6,5,good,9,1
Akshay_Sneha,25,low,0,10,10,0,1,28,2,3,good,4,0
Jithin_Divya,31,low,6,8,5,0,1,10,3,7,good,3,1
Sreejith_Athira,30,medium,1,10,7,0,1,20,7,4,average,8,0
Arjun_Divya,5,high,1,4,7,0,1,3,7,9,average,1,0
Vishnu_Sneha,40,low,7,7,6,1,0,6,10,6,average,3,1
Vishnu_Anju,9,high,1,1,9,1,1,4,2,9,poor,2,1
Akshay_Lekshmi,12,medium,3,5,4,1,0,14,10,3,good,6,1
Akshay_Arya,17,medium,1,9,4,0,1,11,10,3,average,9,0
Nandu_Arya,42,high,4,6,4,0,1,5,1,10,poor,9,0
Sreejith_Arya,50,low,3,9,3,0,0,10,2,9,average,4,0
Nandu_Neethu,16,low,0,10,8,0,1,28,3,3,poor,5,0
Manu_Sneha,34,high,5,5,3,0,1,10,4,2,average,5,1
Jithin_Lekshmi,43,medium,0,10,3,0,0,3,10,10,poor,0,0
Sajin_Revathi,8,high,1,6,10,1,0,2,8,1,good,6,1
Vishnu_Athira,21,medium,3,5,4,0,1,16,1,10,average,2,0
Nandu_Arya,37,low,7,3,6,1,0,12,2,10,good,2,1
Manu_Athira,39,medium,0,4,4,1,1,27,3,3,poor,0,1
Sajin_Sneha,6,low,2,6,2,0,1,12,4,5,average,6,0
Sajin_Revathi,30,low,1,8,3,0,1,23,6,5,average,5,0
Akhil_Divya,10,high,7,8,1,0,0,0,7,4,average,7,1
Akhil_Lekshmi,16,high,7,8,3,1,1,21,1,8,good,4,1
Jithin_Meera,16,medium,2,9,1,0,1,30,2,8,good,10,0
Rahul_Lekshmi,56,medium,1,2,7,1,0,2,8,10,average,0,1
Akhil_Sneha,22,medium,0,3,4,1,0,10,3,7,poor,9,1
Akhil_Parvathi,52,high,5,3,1,0,0,3,5,5,poor,3,1
Nandu_Revathi,37,high,5,8,5,1,0,24,3,8,poor,0,1
Rahul_Revathi,33,medium,4,9,1,1,1,30,10,1,poor,5,1
Vishnu_Lekshmi,7,low,4,6,4,0,0,15,6,5,poor,8,0
Vishnu_Parvathi,20,high,4,5,7,1,1,5,3,8,good,1,1
Jithin_Athira,59,low,3,9,9,1,1,3,6,5,average,7,1
Akhil_Lekshmi,20,high,5,1,4,0,0,15,9,2,good,6,1
Akhil_Lekshmi,29,high,5,5,2,1,1,28,1,1,poor,4,1
Manu_Athira,34,medium,0,6,9,1,1,24,8,10,average,2,1
Arjun_Lekshmi,24,high,3,2,3,1,1,30,8,10,good,6,1
Nandu_Meera,13,high,6,5,7,1,0,7,10,5,poor,4,1
Nandu_Sneha,3,low,1,10,7,0,1,28,6,6,poor,3,0
Manu_Arya,20,low,4,4,5,1,0,20,5,10,average,6,1
Sajin_Lekshmi,50,high,6,7,10,1,1,24,9,9,poor,1,1
Rahul_Revathi,49,low,0,10,6,0,0,28,4,7,average,9,0
Manu_Sneha,36,medium,1,5,5,1,0,11,7,10,poor,2,1
Rahul_Athira,52,low,2,8,10,1,1,26,8,3,poor,3,1
Rahul_Lekshmi,33,medium,7,2,8,1,0,30,7,5,average,6,1
Akshay_Athira,47,medium,7,3,8,1,1,7,10,7,good,10,1
Akshay_Anju,21,low,2,3,4,0,1,16,1,9,average,6,1
Vishnu_Arya,60,high,0,3,3,1,1,28,3,7,average,10,1
Sajin_Meera,45,medium,4,3,7,0,1,0,6,8,good,8,1
Jithin_Neethu,44,high,2,9,3,0,1,0,10,10,poor,2,0
Sreejith_Neethu,23,high,1,5,1,1,1,5,9,5,good,10,1
Rahul_Meera,29,low,2,10,9,0,1,15,10,10,average,8,0
Jithin_Divya,8,medium,5,5,1,0,1,7,1,3,poor,0,1
Jithin_Anju,9,high,5,4,7,0,0,8,3,10,average,5,1
Rahul_Divya,50,low,2,1,2,0,0,20,2,3,poor,8,1
Arjun_Parvathi,10,high,0,8,2,0,0,8,5,1,average,3,0
Manu_Arya,54,low,1,4,9,1,1,10,7,1,poor,7,1
Akhil_Anju,6,low,1,4,1,0,1,9,10,5,poor,8,0
Nandu_Divya,52,high,6,6,7,1,0,29,8,7,good,7,1
Vishnu_Athira,60,high,4,4,8,0,0,3,10,3,good,5,0
Manu_Revathi,43,medium,5,1,6,1,1,1,8,1,poor,10,1
Vishnu_Lekshmi,11,low,5,4,3,1,0,20,1,2,average,6,1
Nandu_Anju,33,low,2,4,10,0,0,30,5,10,good,7,0
Nandu_Anju,22,medium,7,7,10,1,1,26,8,5,average,3,1
Nandu_Neethu,44,low,2,2,6,1,0,23,10,1,good,9,1
Vishnu_Anju,30,medium,7,7,10,1,0,3,7,1,good,6,1
Sajin_Neethu,47,high,6,1,5,1,1,5,2,2,poor,7,1
Sajin_Lekshmi,12,high,1,3,8,0,0,30,4,4,average,6,1
Arjun_Neethu,40,high,4,2,3,1,1,14,7,5,poor,4,1
Manu_Sneha,14,high,5,2,9,1,0,14,1,3,good,7,1
Akhil_Revathi,13,high,4,9,4,0,0,20,9,8,good,0,0
Manu_Parvathi,59,low,2,5,7,1,1,24,3,5,average,2,1
Sajin_Divya,13,medium,3,5,9,1,0,24,9,2,average,2,1
Akhil_Arya,4,low,5,9,5,1,1,9,1,1,average,3,1
Akhil_Sneha,4,medium,7,7,9,1,0,8,6,1,good,2,1
Nandu_Revathi,26,low,2,6,10,0,0,12,5,2,poor,4,0
Sreejith_Revathi,53,low,1,9,2,1,1,8,10,5,good,1,1
Sajin_Parvathi,25,medium,3,2,3,1,1,15,10,1,poor,1,1
Sreejith_Divya,4,low,4,1,10,0,1,14,5,9,good,4,1
Arjun_Revathi,57,medium,4,7,8,1,1,19,6,7,average,6,1
Nandu_Sneha,4,low,6,1,5,1,0,17,2,5,poor,6,1
Manu_Neethu,39,medium,6,9,6,1,0,28,8,2,average,8,1
Rahul_Lekshmi,25,medium,2,7,1,0,1,22,9,9,average,10,0
Jithin_Lekshmi,27,medium,0,9,4,1,0,18,9,6,average,5,1
Akhil_Meera,24,low,4,3,2,0,1,30,3,10,poor,9,1
Akhil_Athira,6,high,2,10,6,1,1,10,4,5,good,8,1
Vishnu_Anju,47,low,3,4,5,0,1,30,1,6,good,8,0
Akhil_Anju,2,low,5,2,6,0,0,5,5,7,average,6,1
Rahul_Sneha,13,high,6,3,9,1,1,14,9,9,poor,0,1
Akshay_Revathi,59,medium,0,5,2,1,0,1,3,7,average,6,1
Akshay_Divya,50,low,2,4,3,0,1,14,7,6,good,5,0
Sreejith_Divya,26,high,4,8,10,1,0,14,6,10,average,3,1
Akhil_Arya,26,medium,0,7,3,1,1,12,6,5,good,10,1
Sreejith_Lekshmi,14,medium,1,1,5,0,0,20,8,2,average,0,1
Arjun_Arya,43,low,7,3,7,0,1,15,8,5,good,2,1
Sajin_Meera,9,low,1,6,7,1,1,5,4,4,good,8,1
Rahul_Arya,44,low,4,3,3,1,1,20,3,8,poor,7,1
Nandu_Sneha,29,medium,1,10,1,0,0,25,6,5,good,4,0
Vishnu_Anju,41,medium,6,1,1,0,1,10,8,8,average,2,1
Jithin_Arya,8,high,0,3,6,1,0,27,8,10,average,4,1
Rahul_Neethu,16,medium,5,2,6,1,1,8,2,4,good,5,1
Arjun_Arya,32,medium,0,6,3,1,1,6,6,1,average,2,1
Vishnu_Parvathi,8,low,1,10,10,1,1,20,10,2,average,2,1
Jithin_Athira,56,high,2,5,8,0,1,8,1,8,good,1,0
Vishnu_Lekshmi,24,high,5,3,2,0,1,6,7,1,good,2,1
Vishnu_Meera,18,high,5,2,2,1,1,3,2,3,poor,2,1
Jithin_Divya,34,low,7,5,3,0,1,24,6,3,average,9,1
Sreejith_Lekshmi,14,medium,7,1,6,1,0,23,1,2,poor,5,1
Akhil_Arya,41,high,2,4,3,1,0,22,4,6,poor,1,1
Nandu_Revathi,18,high,6,9,6,0,1,28,4,5,poor,7,1
Arjun_Meera,49,low,2,5,4,0,1,8,6,2,good,8,0
Akhil_Divya,21,high,1,7,4,0,0,3,1,7,good,4,0
Rahul_Arya,60,high,3,1,5,0,1,4,9,9,good,3,1
Rahul_Neethu,24,low,2,4,6,1,0,12,9,2,average,5,1
Nandu_Revathi,59,low,5,4,7,0,0,24,3,6,average,2,1
Rahul_Divya,24,medium,4,2,9,0,1,9,8,6,poor,7,1
Nandu_Sneha,52,medium,0,8,3,0,1,25,1,7,good,4,0
Sajin_Parvathi,4,medium,1,5,4,1,0,25,6,8,poor,6,1
Nandu_Parvathi,37,high,6,5,5,1,0,23,4,10,average,8,1
Sajin_Lekshmi,10,medium,0,4,6,0,1,18,2,4,poor,4,0
Sajin_Revathi,12,high,6,8,6,1,0,4,1,7,average,4,1
Jithin_Parvathi,49,high,2,5,9,0,1,1,5,8,good,0,0
Jithin_Meera,36,low,3,2,8,1,0,5,3,2,good,1,1
Arjun_Sneha,58,high,0,2,9,1,0,22,1,1,poor,0,1
Akshay_Neethu,3,high,7,8,4,1,0,17,3,2,average,3,1
Sreejith_Divya,29,low,7,10,5,1,1,22,8,7,good,3,1
Vishnu_Athira,27,high,7,7,7,0,0,27,3,9,average,7,1
Arjun_Divya,47,high,5,2,1,1,1,20,10,10,poor,4,1
Arjun_Athira,9,low,3,8,10,1,1,27,1,2,good,7,1
Jithin_Lekshmi,51,low,7,8,9,0,0,14,1,3,poor,2,1
Nandu_Revathi,29,low,5,1,4,1,1,27,3,4,average,2,1
Jithin_Meera,6,high,0,2,7,1,1,9,8,1,average,1,1
Jithin_Sneha,51,medium,1,1,7,1,0,15,1,9,poor,0,1
Sreejith_Anju,35,high,6,5,10,1,0,16,2,5,good,5,1
Manu_Meera,50,high,4,1,10,0,0,11,10,10,poor,1,1
Nandu_Sneha,36,low,5,6,4,0,1,18,4,6,good,8,1
Manu_Meera,57,high,3,7,6,0,1,13,9,10,average,5,0
Vishnu_Meera,40,medium,6,10,4,0,1,26,4,1,average,5,1
Jithin_Meera,60,low,5,8,7,0,1,2,7,6,good,4,1
Akshay_Revathi,6,low,6,8,10,0,0,3,6,10,average,0,1
Sreejith_Divya,40,high,6,1,2,1,0,7,10,6,average,10,1
Arjun_Sneha,1,medium,7,10,1,0,1,26,2,4,good,9,1
Rahul_Divya,24,low,1,2,8,1,0,22,10,1,poor,4,1
Rahul_Sneha,34,low,5,5,6,1,1,10,8,9,average,0,1
Akhil_Meera,19,low,2,10,1,1,1,20,10,7,average,2,1
Sajin_Neethu,2,medium,6,1,5,0,1,7,3,3,poor,9,1
Jithin_Neethu,52,low,2,8,3,1,1,23,3,10,average,2,1
Arjun_Anju,48,low,6,1,2,1,1,23,7,8,poor,5,1
Manu_Anju,29,high,5,3,4,1,1,1,6,10,average,7,1
Sreejith_Neethu,49,high,0,8,7,1,1,6,9,4,good,8,1
Jithin_Lekshmi,7,medium,1,10,6,0,0,5,6,5,good,10,0
Akhil_Sneha,38,low,6,1,7,1,0,10,9,3,poor,0,1
Sajin_Meera,11,low,3,8,4,1,0,14,10,2,good,8,1
Akshay_Meera,42,high,6,10,9,0,0,22,10,7,average,0,1
Akshay_Divya,29,low,4,1,8,0,0,22,6,7,average,7,1
Akhil_Parvathi,13,high,0,2,10,1,1,9,7,10,poor,4,1
Jithin_Lekshmi,36,low,4,2,2,0,0,17,5,10,good,10,1
Sreejith_Parvathi,31,low,0,1,8,0,1,17,10,4,poor,5,1
Arjun_Parvathi,42,high,6,6,5,0,0,22,5,3,average,3,1
Manu_Parvathi,41,medium,6,8,8,0,1,17,6,9,poor,4,1
Rahul_Neethu,3,medium,2,4,9,0,0,23,2,9,average,8,0
Akhil_Anju,20,medium,1,7,4,1,0,17,7,1,poor,2,1
Arjun_Anju,27,medium,7,2,4,1,1,14,5,2,average,9,1
Arjun_Parvathi,42,medium,6,7,10,1,1,26,5,2,poor,8,1
Jithin_Anju,5,medium,2,3,4,0,0,15,8,7,good,2,1
Vishnu_Neethu,9,medium,2,6,6,0,1,28,5,2,average,6,0
Rahul_Arya,52,high,6,6,6,0,1,16,7,5,average,6,1
Akhil_Athira,26,high,6,5,5,1,1,17,1,4,average,3,1
Nandu_Meera,37,low,5,8,2,0,1,28,1,6,good,10,1
Arjun_Meera,15,high,1,7,3,1,1,9,2,2,good,10,1
Sreejith_Arya,37,low,3,6,1,0,1,19,4,2,average,6,0
Rahul_Parvathi,48,high,4,2,1,0,1,11,5,3,poor,6,1
Vishnu_Lekshmi,40,high,0,10,3,1,0,11,6,6,average,10,1
Akshay_Lekshmi,33,low,4,9,10,0,1,3,2,9,good,9,0
Nandu_Lekshmi,29,medium,3,10,5,1,0,17,8,4,average,9,1
Manu_Divya,51,medium,7,4,3,1,0,5,2,1,good,1,1
Jithin_Sneha,12,medium,3,2,10,0,1,13,8,2,good,6,1
Vishnu_Athira,35,high,5,2,1,0,1,25,5,10,poor,3,1
Akshay_Revathi,37,high,7,10,5,0,1,26,5,2,average,3,1
Arjun_Meera,3,medium,0,1,7,0,1,16,9,5,good,2,1
Sreejith_Meera,30,low,3,10,7,0,0,24,9,8,good,1,0
Sreejith_Revathi,53,low,4,2,7,0,1,11,3,3,poor,4,1
Jithin_Athira,51,low,3,8,6,0,1,18,10,6,good,3,0
Vishnu_Arya,4,medium,0,6,1,1,1,30,8,2,average,3,1
Rahul_Divya,22,low,0,8,10,0,1,2,8,4,average,10,0
Arjun_Sneha,56,low,6,8,8,0,0,9,4,10,poor,9,1
Vishnu_Sneha,2,high,3,9,2,1,0,15,10,9,poor,6,1
Sajin_Athira,20,high,7,1,5,1,0,27,9,2,good,7,1
Manu_Neethu,44,high,6,3,7,1,1,7,4,8,average,7,1
Jithin_Anju,9,low,5,8,4,0,1,22,8,5,good,10,1
Arjun_Sneha,18,low,2,8,1,0,1,22,8,6,average,1,0
Vishnu_Anju,4,medium,4,9,7,0,1,19,7,9,good,1,0
Akshay_Meera,50,medium,1,1,6,1,0,16,7,3,average,3,1
Sajin_Sneha,20,medium,6,5,4,1,1,21,10,8,average,4,1
Akshay_Sneha,38,high,5,3,6,0,0,27,4,5,poor,10,1
Sreejith_Athira,22,low,4,9,1,1,1,12,4,7,average,5,1
Rahul_Divya,8,low,3,9,10,0,1,30,7,9,poor,5,0
Sajin_Neethu,36,high,4,9,10,0,0,30,3,5,average,7,0
Rahul_Parvathi,41,medium,2,4,4,0,0,14,7,7,good,0,0
Akhil_Sneha,8,low,5,4,7,0,1,16,4,7,poor,4,1
Rahul_Arya,2,low,5,6,2,0,1,28,3,4,average,7,1
Akshay_Divya,31,high,3,3,10,0,0,17,6,8,good,10,1
Rahul_Anju,22,medium,1,10,6,1,0,1,9,2,average,0,1
Jithin_Athira,22,high,6,8,9,0,1,18,8,7,good,9,1
Sajin_Divya,20,high,5,3,9,0,0,13,3,9,poor,5,1
Manu_Sneha,42,low,2,4,10,0,0,25,5,2,good,8,0
Vishnu_Divya,52,high,5,10,8,1,0,2,8,7,good,7,1
Vishnu_Parvathi,26,low,1,5,5,1,1,6,4,7,poor,2,1
Rahul_Revathi,16,medium,0,7,5,1,1,14,1,5,average,1,1
Sreejith_Arya,31,medium,2,6,3,0,1,5,6,4,poor,5,0
Nandu_Anju,52,high,5,2,3,0,0,29,9,9,average,5,1
Akshay_Arya,51,low,6,5,9,0,1,19,1,7,good,0,1
Jithin_Sneha,26,low,1,9,6,0,0,11,1,2,good,9,0
Arjun_Arya,6,high,6,10,2,1,1,17,6,7,average,0,1
Vishnu_Sneha,33,medium,3,4,3,0,1,14,4,9,average,6,0
Sajin_Sneha,52,high,1,7,10,0,1,17,2,6,good,3,0
Akhil_Athira,57,high,3,3,9,0,1,20,6,6,good,2,1
Jithin_Parvathi,15,high,4,1,10,1,1,2,7,6,average,1,1
Manu_Lekshmi,25,low,6,10,10,1,1,21,9,6,good,2,1
Rahul_Arya,42,medium,4,6,2,1,1,9,10,10,poor,6,1
Jithin_Sneha,33,high,6,8,2,0,0,29,10,2,good,10,1
Vishnu_Anju,56,medium,7,3,7,0,0,11,1,10,average,4,1
Rahul_Lekshmi,48,medium,4,1,6,1,1,21,3,1,average,8,1
Rahul_Meera,2,high,3,6,2,1,0,26,6,6,poor,0,1
Sreejith_Athira,46,low,3,5,9,1,0,25,10,9,average,10,1
Vishnu_Anju,13,high,3,10,8,0,0,4,7,3,poor,0,0
Sajin_Athira,58,high,3,10,6,0,0,17,6,3,average,4,0
Vishnu_Revathi,43,low,5,10,8,1,1,14,4,3,poor,1,1
Manu_Neethu,29,low,2,10,5,1,0,25,6,5,poor,2,1
Sreejith_Anju,6,high,5,8,8,1,0,14,2,5,poor,6,1
Sajin_Divya,19,low,5,7,10,0,0,16,5,1,good,6,1
Sreejith_Meera,20,low,7,8,8,0,0,5,8,1,poor,3,1
Vishnu_Neethu,2,low,3,5,6,1,0,24,1,4,poor,9,1
Arjun_Anju,34,medium,3,3,8,0,1,6,9,7,average,3,1
Sajin_Meera,60,high,2,4,8,0,0,13,7,9,good,2,0
Nandu_Athira,23,high,7,9,2,0,0,2,2,7,poor,6,1
Akshay_Sneha,6,high,4,6,7,1,0,28,6,8,average,8,1
Manu_Arya,55,low,5,7,9,0,0,7,10,1,average,10,1
Akshay_Revathi,34,high,2,8,1,0,0,24,10,7,poor,1,0
Sajin_Athira,3,medium,0,9,9,0,1,6,9,9,poor,1,0
Sajin_Athira,29,medium,3,8,2,1,1,24,2,2,average,10,1
Nandu_Parvathi,45,low,7,8,10,0,1,28,4,4,poor,8,1
Arjun_Arya,48,high,4,9,1,0,0,1,7,8,average,4,0
Akhil_Divya,15,high,1,4,7,0,0,26,10,5,poor,1,0
Jithin_Neethu,1,medium,3,6,10,1,0,24,5,5,good,1,1
Jithin_Sneha,51,low,1,7,7,0,0,18,8,6,average,6,0
Akshay_Arya,1,medium,1,9,2,1,1,2,2,7,good,0,1
Jithin_Divya,21,high,3,1,2,1,0,14,1,9,poor,4,1
Sreejith_Revathi,20,high,7,10,2,0,0,21,9,3,average,10,1
Jithin_Arya,13,low,4,4,9,1,0,24,9,2,good,4,1
Rahul_Lekshmi,37,high,4,1,6,1,1,3,4,3,average,6,1
Akhil_Athira,3,low,6,5,7,1,0,0,1,5,average,8,1
Vishnu_Lekshmi,42,low,4,9,9,1,1,4,1,9,good,4,1
Rahul_Divya,16,high,1,4,10,0,1,6,2,4,average,3,0
Akshay_Neethu,51,medium,6,6,5,1,1,28,10,8,poor,9,1
Vishnu_Athira,57,low,5,10,5,1,0,2,4,3,average,4,1
Sreejith_Anju,41,medium,6,10,9,1,0,5,8,6,poor,3,1
Akhil_Athira,1,high,2,3,4,0,1,30,4,9,average,3,1
Sajin_Lekshmi,23,high,2,5,1,1,0,10,9,8,poor,6,1
Rahul_Athira,14,high,0,4,1,1,0,2,5,6,good,2,1
Vishnu_Revathi,11,high,5,7,7,0,1,24,8,4,average,5,1
Manu_Meera,9,medium,2,4,4,1,1,0,4,7,good,4,1
Rahul_Lekshmi,52,low,2,4,4,0,0,11,3,9,poor,1,0
Akhil_Neethu,50,high,3,7,5,1,0,11,6,1,good,2,1
Nandu_Neethu,55,low,3,7,3,1,0,0,7,2,good,10,1
Manu_Divya,18,low,2,8,5,1,1,17,4,3,good,3,1
Nandu_Parvathi,41,high,3,5,1,0,1,18,10,2,average,9,0
Manu_Athira,35,medium,4,3,2,1,1,29,2,4,good,3,1
Vishnu_Neethu,19,high,1,6,7,1,0,14,10,8,poor,5,1
Vishnu_Divya,34,low,5,3,8,0,1,2,5,9,average,0,1
Rahul_Anju,38,high,5,5,6,1,0,21,10,4,poor,2,1
Sajin_Meera,57,medium,5,7,10,0,1,23,7,3,average,8,1
Manu_Sneha,13,medium,4,1,5,0,0,2,9,5,good,5,1
Arjun_Divya,49,high,3,4,3,1,1,7,7,8,good,5,1
Sreejith_Revathi,24,high,5,4,9,1,0,15,3,2,average,8,1
Rahul_Sneha,26,high,5,2,9,0,1,18,9,1,average,2,1
Rahul_Anju,38,medium,7,1,9,0,1,14,1,2,average,8,1
Jithin_Parvathi,18,high,4,2,2,1,1,21,4,6,good,2,1
